5.602083206176757812e+01
5.597916539510091383e+01
5.593749872843424953e+01
5.589583206176757812e+01
5.585416539510091383e+01
5.581249872843424953e+01
5.577083206176757812e+01
5.572916539510091383e+01
5.568749872843424953e+01
5.564583206176757812e+01
5.560416539510091383e+01
5.556249872843424953e+01
5.552083206176757812e+01
5.547916539510091383e+01
5.543749872843424953e+01
5.539583206176757812e+01
5.535416539510091383e+01
5.531249872843424953e+01
5.527083206176757812e+01
5.522916539510091383e+01
5.518749872843424953e+01
5.514583206176757812e+01
5.510416539510091383e+01
5.506249872843424953e+01
5.502083206176757812e+01
5.497916539510091383e+01
5.493749872843424953e+01
5.489583206176757812e+01
5.485416539510091383e+01
5.481249872843424953e+01
5.477083206176757812e+01
5.472916539510091383e+01
5.468749872843424953e+01
5.464583206176757812e+01
5.460416539510091383e+01
5.456249872843424953e+01
5.452083206176757812e+01
5.447916539510091383e+01
5.443749872843424953e+01
5.439583206176757812e+01
5.435416539510091383e+01
5.431249872843424953e+01
5.427083206176757812e+01
5.422916539510091383e+01
5.418749872843424953e+01
5.414583206176757812e+01
5.410416539510091383e+01
5.406249872843424953e+01
5.402083206176757812e+01
5.397916539510091383e+01
5.393749872843424953e+01
5.389583206176757812e+01
5.385416539510091383e+01
5.381249872843424953e+01
5.377083206176757812e+01
5.372916539510091383e+01
5.368749872843424953e+01
5.364583206176757812e+01
5.360416539510091383e+01
5.356249872843424953e+01
5.352083206176757812e+01
5.347916539510091383e+01
5.343749872843424953e+01
5.339583206176757812e+01
5.335416539510091383e+01
5.331249872843424953e+01
5.327083206176757812e+01
5.322916539510091383e+01
5.318749872843424953e+01
5.314583206176757812e+01
5.310416539510091383e+01
5.306249872843424953e+01
5.302083206176757812e+01
5.297916539510091383e+01
5.293749872843424953e+01
5.289583206176757812e+01
5.285416539510091383e+01
5.281249872843424242e+01
5.277083206176757812e+01
5.272916539510091383e+01
5.268749872843424242e+01
5.264583206176757812e+01
5.260416539510091383e+01
5.256249872843424242e+01
5.252083206176757812e+01
5.247916539510091383e+01
5.243749872843424242e+01
5.239583206176757812e+01
5.235416539510091383e+01
5.231249872843424242e+01
5.227083206176757812e+01
5.222916539510091383e+01
5.218749872843424242e+01
5.214583206176757812e+01
5.210416539510091383e+01
5.206249872843424242e+01
5.202083206176757812e+01
5.197916539510091383e+01
5.193749872843424242e+01
5.189583206176757812e+01
5.185416539510091383e+01
5.181249872843424242e+01
5.177083206176757812e+01
5.172916539510091383e+01
5.168749872843424242e+01
5.164583206176757812e+01
5.160416539510091383e+01
5.156249872843424242e+01
5.152083206176757812e+01
5.147916539510091383e+01
5.143749872843424242e+01
5.139583206176757812e+01
5.135416539510091383e+01
5.131249872843424242e+01
5.127083206176757812e+01
5.122916539510091383e+01
5.118749872843424242e+01
5.114583206176757812e+01
5.110416539510091383e+01
5.106249872843424242e+01
5.102083206176757812e+01
5.097916539510091383e+01
5.093749872843424242e+01
5.089583206176757812e+01
5.085416539510091383e+01
5.081249872843424242e+01
5.077083206176757812e+01
5.072916539510091383e+01
5.068749872843424242e+01
5.064583206176757812e+01
5.060416539510091383e+01
5.056249872843424242e+01
5.052083206176757812e+01
5.047916539510091383e+01
5.043749872843424242e+01
5.039583206176757812e+01
5.035416539510091383e+01
5.031249872843424242e+01
5.027083206176757812e+01
5.022916539510091383e+01
5.018749872843424242e+01
5.014583206176757812e+01
5.010416539510091383e+01
5.006249872843424242e+01
5.002083206176757812e+01
4.997916539510091383e+01
4.993749872843424242e+01
4.989583206176757812e+01
4.985416539510091383e+01
4.981249872843424242e+01
4.977083206176757812e+01
4.972916539510091383e+01
4.968749872843424242e+01
4.964583206176757812e+01
4.960416539510091383e+01
4.956249872843424242e+01
4.952083206176757812e+01
4.947916539510091383e+01
4.943749872843424242e+01
4.939583206176757812e+01
4.935416539510091383e+01
4.931249872843424242e+01
4.927083206176757812e+01
4.922916539510091383e+01
4.918749872843424242e+01
4.914583206176757812e+01
4.910416539510091383e+01
4.906249872843424242e+01
4.902083206176757812e+01
4.897916539510090672e+01
4.893749872843424242e+01
4.889583206176757812e+01
4.885416539510090672e+01
4.881249872843424242e+01
4.877083206176757812e+01
4.872916539510090672e+01
4.868749872843424242e+01
4.864583206176757812e+01
4.860416539510090672e+01
4.856249872843424242e+01
4.852083206176757812e+01
4.847916539510090672e+01
4.843749872843424242e+01
4.839583206176757812e+01
4.835416539510090672e+01
4.831249872843424242e+01
4.827083206176757812e+01
4.822916539510090672e+01
4.818749872843424242e+01
4.814583206176757812e+01
4.810416539510090672e+01
4.806249872843424242e+01
4.802083206176757812e+01
4.797916539510090672e+01
4.793749872843424242e+01
4.789583206176757812e+01
4.785416539510090672e+01
4.781249872843424242e+01
4.777083206176757812e+01
4.772916539510090672e+01
4.768749872843424242e+01
4.764583206176757812e+01
4.760416539510090672e+01
4.756249872843424242e+01
4.752083206176757812e+01
4.747916539510090672e+01
4.743749872843424242e+01
4.739583206176757812e+01
4.735416539510090672e+01
4.731249872843424242e+01
4.727083206176757812e+01
4.722916539510090672e+01
4.718749872843424242e+01
4.714583206176757812e+01
4.710416539510090672e+01
4.706249872843424242e+01
4.702083206176757812e+01
